"code_ogr","riasec_majeur","riasec_mineur"
"104292","C",""
"118069","C","S"
"300001","E","S"
"300002","E",""
"300003","S","E"
"300004","E",""
"300005","E",""
"300006","E",""
"300007","E",""
"300008","I",""
"300009","E",""
"300010","C","E"
"300011","C",""
"300012","E",""
"300013","E",""
"300014","S",""
"300015","S",""
"300016","C","S"
"300017","S",""
"300018","S",""
"300019","S",""
"300020","",""
"300021","",""
"300022","S",""
"300023","",""
"300024","S","I"
"300025","",""
"300026","S","I"
"300027","S","C"
"300028","S",""
"300029","E",""
"300030","S","R"
"300031","S","E"
"300032","S","R"
"300033","S",""
"300034","S",""
"300035","S",""
"300036","S",""
"300037","",""
"300038","S",""
"300039","S",""
"300040","S",""
"300041","S",""
"300042","",""
"300043","S",""
"300044","S","I"
"300045","R",""
"300046","",""
"300047","",""
"300048","",""
"300049","I","S"
"300050","I","S"
"300051","",""
"300052","",""
"300053","",""
"300054","I","S"
"300055","S","I"
"300056","",""
"300057","I",""
"300058","",""
"300059","I","R"
"300060","",""
"300061","",""
"300062","",""
"300063","",""
"300064","R","I"
"300065","I","C"
"300066","I","C"
"300067","I","C"
"300068","",""
"300069","I","R"
"300070","",""
"300071","",""
"300072","I",""
"300073","I","R"
"300074","I",""
"300075","I","R"
"300076","I","S"
"300077","I",""
"300078","I","R"
"300079","I",""
"300080","I",""
"300081","I",""
"300082","I",""
"300083","I",""
"300084","I","E"
"300085","I",""
"300086","R",""
"300087","",""
"300088","I","A"
"300089","",""
"300090","R",""
"300091","R","I"
"300092","A",""
"300093","A",""
"300094","A",""
"300095","A",""
"300096","A",""
"300097","",""
"300098","A","R"
"300099","A","R"
"300100","A",""
"300101","A",""
"300102","",""
"300103","A",""
"300104","A",""
"300105","A",""
"300106","R",""
"300107","A","R"
"300108","A",""
"300109","A",""
"300110","E",""
"300111","E",""
"300113","E","A"
"300114","R","A"
"300115","I",""
"300116","A",""
"300117","I","A"
"300118","I","C"
"300119","I","C"
"300120","A",""
"300122","S",""
"300123","E",""
"300124","I","C"
"300125","I","C"
"300126","I","C"
"300129","R","C"
"300130","I",""
"300131","",""
"300132","",""
"300134","",""
"300135","",""
"300136","",""
"300137","",""
"300138","",""
"300139","",""
"300140","",""
"300141","",""
"300142","R",""
"300144","I",""
"300146","I",""
"300147","R",""
"300148","C",""
"300149","C",""
"300150","C",""
"300151","",""
"300152","R",""
"300153","R",""
"300155","R",""
"300156","R",""
"300157","R",""
"300158","R",""
"300163","",""
"300164","",""
"300165","",""
"300166","",""
"300167","",""
"300169","",""
"300170","R",""
"300171","",""
"300172","",""
"300173","",""
"300174","C","R"
"300175","E","R"
"300176","",""
"300177","R",""
"300178","R",""
"300179","A","R"
"300180","C",""
"300181","R",""
"300182","R",""
"300183","R",""
"300184","S","R"
"300185","I","R"
"300186","I","R"
"300187","I",""
"300188","C","I"
"300190","R",""
"300191","I","R"
"300192","",""
"300193","",""
"300194","I",""
"300195","I",""
"300196","I",""
"300197","I","C"
"300198","I","C"
"300199","I","C"
"300200","",""
"300201","",""
"300202","I","C"
"300203","I","C"
"300204","I","C"
"300205","R",""
"300206","R",""
"300207","",""
"300208","R",""
"300210","R",""
"300211","",""
"300212","",""
"300213","",""
"300214","R",""
"300215","",""
"300216","R",""
"300217","",""
"300218","",""
"300219","",""
"300220","R",""
"300221","",""
"300222","",""
"300223","",""
"300224","",""
"300225","",""
"300226","R",""
"300227","",""
"300228","R",""
"300229","",""
"300230","R",""
"300231","R",""
"300232","R",""
"300233","R",""
"300234","R","A"
"300235","R",""
"300236","",""
"300237","",""
"300238","E","R"
"300239","",""
"300240","",""
"300241","E",""
"300242","R",""
"300243","C",""
"300244","C",""
"300245","C",""
"300246","",""
"300247","C",""
"300248","C",""
"300249","I","C"
"300250","I","C"
"300251","C",""
"300252","C",""
"300253","C",""
"300254","",""
"300255","C",""
"300256","",""
"300257","",""
"300258","C",""
"300259","C",""
"300260","C",""
"300261","C",""
"300262","R",""
"300263","R","C"
"300264","R",""
"300265","R",""
"300266","",""
"300267","",""
"300268","R",""
"300269","R","C"
"300270","R","C"
"300271","R","C"
"300272","R","C"
"300273","R","C"
"300274","R",""
"300275","R","S"
"300276","E","C"
"300277","C","E"
"300278","C","E"
"300279","E","C"
"300280","C","E"
"300281","C","E"
"300282","R",""
"300283","C",""
"300284","C","S"
"300285","R",""
"300286","",""
"300287","E","R"
"300288","R",""
"300289","I",""
"300290","I",""
"300291","R","A"
"300292","",""
"300293","I","R"
"300294","R",""
"300295","R",""
"300296","R",""
"300297","R",""
"300298","R",""
"300299","R",""
"300300","I","C"
"300301","I","C"
"300302","I","C"
"300305","C",""
"300306","C",""
"300307","C","E"
"300308","C",""
"300310","C",""
"300311","E",""
"300312","I",""
"300313","C",""
"300314","C",""
"300315","C",""
"300316","C","S"
"300317","E",""
"300318","C",""
"300319","C",""
"300320","C",""
"300321","",""
"300322","C","I"
"300323","C",""
"300324","C",""
"300325","C",""
"300326","C","E"
"300327","C",""
"300328","C",""
"300329","C",""
"300330","C",""
"300331","C",""
"300332","",""
"300333","C",""
"300334","C",""
"300335","C",""
"300336","C",""
"300337","C","E"
"300338","C",""
"300339","C",""
"300340","C",""
"300341","E",""
"300342","C",""
"300343","C",""
"300344","C","S"
"300345","C","S"
"300346","C",""
"300347","S","C"
"300348","C",""
"300349","C",""
"300350","E","C"
"300352","S","R"
"300353","I",""
"300354","I","C"
"300355","E",""
"300356","C",""
"300357","S","C"
"300358","C","S"
"300359","C","I"
"300360","",""
"300361","S",""
"300363","E","C"
"300364","R",""
"300366","I",""
"300367","",""
"300368","",""
"300369","E",""
"300370","E",""
"300371","E",""
"300372","C",""
"300373","E",""
"300374","E",""
"300375","R",""
"300376","E",""
"300377","C",""
"300378","S","C"
"300379","E","S"
"300380","C",""
"300381","I",""
"300382","I",""
"300383","I",""
"300384","E",""
"300385","",""
"300386","E",""
"300387","E",""
"300388","E","C"
"300389","E","C"
"300390","",""
"300391","E",""
"300392","E","S"
"300393","E","R"
"300394","E",""
"300395","C","S"
"300396","E","S"
"300397","E","C"
"300398","",""
"300399","",""
"300400","E","S"
"300401","E",""
"300402","E",""
"300403","E",""
"300404","E","S"
"300405","",""
"300406","",""
"300407","C",""
"300408","C",""
"300409","I","C"
"300410","",""
"300411","",""
"300412","",""
"300413","",""
"300415","E",""
"300416","E",""
"300417","E",""
"300418","E",""
"300421","E",""
"300424","C",""
"300425","C","S"
"300426","C",""
"300428","",""
"300431","C",""
"300433","E",""
"300434","E",""
"300435","E",""
"300436","E",""
"300437","E",""
"300438","E",""
"300439","E",""
"300440","E",""
"300441","E",""
"300442","E",""
"300443","E",""
"300444","",""
"300445","E",""
"300446","C",""
"300447","C","S"
"300448","C",""
"300449","C",""
"300450","C","S"
"300451","",""
"300452","C",""
"300453","E",""
"300455","",""
"300456","I",""
"300457","I","C"
"300458","C",""
"300459","E",""
"300460","",""
"300461","E",""
"300462","",""
"300463","",""
"300464","",""
"300465","",""
"300466","",""
"300467","",""
"300468","S",""
"300469","E",""
"300470","",""
"300471","E",""
"300472","E",""
"300473","",""
"300474","C",""
"300477","",""
"300478","",""
"300479","",""
"300480","",""
"300481","",""
"300483","E",""
"300484","E",""
"300485","",""
"300486","",""
"300487","E",""
"300488","C","E"
"300489","E",""
"300490","",""
"300491","",""
"300492","",""
"300493","",""
"300494","I",""
"300495","",""
"300496","",""
"300497","A","I"
"300499","",""
"300500","",""
"300501","",""
"300502","",""
"399999","",""
"402000","",""
"402001","",""
"402002","E",""
"402003","E",""
"402004","I","S"
"402005","A","R"
"402006","I","R"
"402007","I","R"
"402008","I","C"
"402009","S",""
"403000","",""
"403009","E",""
"403010","C","E"
"403070","E","C"
"403853","",""
"404362","",""
"404512","",""
"404513","",""
"404514","",""
"404515","",""
"404516","",""
"404517","",""
"404518","",""
"404519","",""
"404520","",""
"404521","",""
"404522","",""
"404523","",""
"404524","",""
"404525","",""
"404526","",""
"404527","",""
"404528","",""
"404529","",""
"404530","",""
"404531","",""
"405056","",""
